date,model,per_category_iou,daily_mean_iou,daily_tornadobench,daily_weight,is_false_alarm,is_hard_hallucination,max_risk_status,daily_weighted_hallucination_loss,gt_overall_centroid_x,gt_overall_centroid_y,pred_overall_centroid_x,pred_overall_centroid_y,overall_centroid_distance,gt_hr_centroid_x,gt_hr_centroid_y,pred_hr_centroid_x,pred_hr_centroid_y,hr_centroid_distance,gt_had_actual_risk
20250405,anthropic_claude-3.7-sonnet_soundings_0,"{'2%': 0.058652533294863564, '5%': 0.09060590093053084, '10%': 0.12985824170189494, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9569546412761539}",0.6545089146504304,0.09303889197576311,10,False,False,match,0.0,602093.9641082627,961516.1238232201,615333.1895060153,720647.6609536607,241232.03247967883,544377.7090971585,825293.6841200729,621510.0289671626,661594.1868660888,180961.101261392,True
20250405,openai_o4-mini-high,"{'2%': 0.0, '5%': 0.19606264613894808, '10%': 0.018647716318393025, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9612447225495331}",0.6469943856258593,0.0715701208191137,10,False,False,match,0.0,602093.9641082627,961516.1238232201,232628.94238105766,1026215.7073496606,375087.2410365073,544377.7090971585,825293.6841200729,232952.62099595022,1031421.5694792873,373462.56923754327,True
20250406,SPC,"{'2%': 0.22484042463393794, '5%': 0.287133692052567, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9906777532471145}",0.8128314837417023,0.25598705834325247,5,False,False,match,0.0,870903.6299760616,871054.0432440818,775840.156155826,804080.1713470109,116286.55800072466,920495.4813565788,897602.7421099523,772397.7736959185,761958.0495137296,200829.31470247594,True
20250406,google_gemini-2.5-flash-preview:thinking,"{'2%': 0.09448362319935558, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9440960030818233}",0.6298224532851473,0.03149454106645186,5,False,False,over,0.0,870903.6299760616,871054.0432440818,1381979.3871498657,909785.5606302884,512541.27639617,920495.4813565788,897602.7421099523,1465172.953283667,1082257.632383543,575126.922450024,True
20250406,anthropic_claude-3.7-sonnet:thinking_soundings_0,"{'2%': 0.07418111981143133, '5%': 0.09274240031399913, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9263830364791882}",0.6366633195755773,0.05564117337514349,5,False,False,over,0.0,870903.6299760616,871054.0432440818,1297908.9781279468,724032.4745184063,451607.02941924095,920495.4813565788,897602.7421099523,1298756.757784065,834433.9433769361,383499.5311312956,True
20250406,openai_o4-mini-high_soundings_0,"{'2%': 0.1334654922773455, '5%': 0.17329429731569368, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9746546128256532}",0.6601768003023366,0.10225326319767973,5,False,False,over,0.0,870903.6299760616,871054.0432440818,1052888.0785508365,714882.0224672705,239808.33929740154,920495.4813565788,897602.7421099523,1014036.0110536173,596293.182651843,315495.29523725464,True
20250406,google_gemini-2.5-pro-preview-03-25_soundings_0,"{'2%': 0.22096021154880913, '5%': 0.2386328015766954, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9735451555508693}",0.6791422710845467,0.15319767104183482,5,False,False,over,0.0,870903.6299760616,871054.0432440818,1169917.721996556,1036967.189198319,341959.9380443164,920495.4813565788,897602.7421099523,1208931.4727749252,1050668.3739259478,326533.9320632916,True
20250406,deepseek_deepseek-r1_soundings_0,"{'2%': 0.11867455132371299, '5%': 0.07013912221583841, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9573928687828618}",0.6432758177903016,0.06293789117985048,5,False,False,over,0.0,870903.6299760616,871054.0432440818,497827.8832808764,891621.7756109096,373642.26793402736,920495.4813565788,897602.7421099523,452623.0888492078,1027417.4244533275,485547.55423385964,True
20250406,anthropic_claude-3.7-sonnet:thinking,"{'2%': 0.09362287410514882, '5%': 0.10153142097510297, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.952236385294251}",0.6434238350468129,0.06505143169341726,5,False,False,over,0.0,870903.6299760616,871054.0432440818,1257484.8468713968,823263.963086303,389523.97746193374,920495.4813565788,897602.7421099523,1197163.484524488,878024.6347914332,277359.8497675784,True
20250406,openai_gpt-4.1,"{'2%': 0.16705179132991213, '5%': 0.39451816904311554, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9889236843495646}",0.693811705590324,0.1871899867910092,5,False,False,over,0.0,870903.6299760616,871054.0432440818,905305.7666700648,769906.3676312031,106838.00489994654,920495.4813565788,897602.7421099523,898990.6140132252,727837.3073787926,171122.06797755478,True
20250406,anthropic_claude-3.7-sonnet_soundings_0,"{'2%': 0.08513070013761467, '5%': 0.13664946022674937, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9707289322784228}",0.6490636365803484,0.07392672012145468,5,False,False,over,0.0,870903.6299760616,871054.0432440818,1181499.2694845684,960621.4083355838,323252.168084195,920495.4813565788,897602.7421099523,1057933.9805934357,852702.1681316255,144587.00707899974,True
20250406,google_gemini-2.5-pro-preview-03-25,"{'2%': 0.0776551427699713, '5%': 0.09949376381678232, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.969672736329814}",0.6433527053645709,0.05904963552891788,5,False,False,over,0.0,870903.6299760616,871054.0432440818,1225869.296530381,864125.2304845843,355033.28418418526,920495.4813565788,897602.7421099523,1170017.655964382,749506.357963522,290161.7731856732,True
20250406,openai_o4-mini-high,"{'2%': 0.020379652454860845, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9321892831715846}",0.6190711169533056,0.006793217484953615,5,False,False,over,0.0,870903.6299760616,871054.0432440818,-35724.18043485195,836010.346001664,907304.8260242561,920495.4813565788,897602.7421099523,-69075.1113886038,892990.3355339041,989581.3419423766,True
20250406,anthropic_claude-3.7-sonnet,"{'2%': 0.06821118951682623, '5%': 0.1258137261368753, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9664407406813542}",0.645058207041882,0.06467497188456718,5,False,False,over,0.0,870903.6299760616,871054.0432440818,993357.3363359468,916643.5085286379,130664.87495193469,920495.4813565788,897602.7421099523,1127089.3348317947,954041.466958563,214164.3059808898,True
20250406,openai_gpt-4.1_soundings_0,"{'2%': 0.018461090084025182, '5%': 0.48757711087106304, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9835340982713108}",0.6861965374032999,0.16867940031836273,5,False,False,over,0.0,870903.6299760616,871054.0432440818,1134615.0524811049,899102.2389116241,265198.82284776104,920495.4813565788,897602.7421099523,1125497.413209368,801601.3539433173,226367.08814069367,True
20250406,openai_o3,"{'2%': 0.0029420270364636123, '5%': 0.1016652123495667, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.8236538436588562}",0.6160326353806108,0.034869079795343434,5,False,False,over,0.0,870903.6299760616,871054.0432440818,537134.0551749372,1150343.848708977,435206.7606317052,920495.4813565788,897602.7421099523,494617.8583815729,912036.3057437722,426122.13919252396,True
20250406,openai_o3_soundings_0,"{'2%': 0.017065340906766157, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9198838648099456}",0.6171186507145889,0.005688446968922053,5,False,False,over,0.0,870903.6299760616,871054.0432440818,257224.45251174516,1089613.0380066414,651437.0015933241,920495.4813565788,897602.7421099523,463201.6226912237,1070228.6985758853,488791.7695899021,True
20250407,SPC,"{'2%': 0.07351552501250698, '5%': 0.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9800167594119501}",0.7566915355530571,0.03675776250625349,2,False,False,over,0.0,1078410.1823675015,709772.3969860226,1329261.8393067669,962367.5810363072,355992.8100321297,1078410.1823675015,709772.3969860226,1178606.8244760453,758014.7293854158,111205.61912583893,True
20250407,anthropic_claude-3.7-sonnet:thinking,"{'2%': 0.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9944548082314932}",0.8743068510289367,0.0,2,False,False,under,0.0,1078410.1823675015,709772.3969860226,,,,1078410.1823675015,709772.3969860226,,,,True
20250407,google_gemini-2.5-pro-preview-03-25_soundings_0,"{'2%': 0.036557383099661764, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9273447500837901}",0.6204877666479315,0.01218579436655392,2,False,False,over,0.0,1078410.1823675015,709772.3969860226,1693085.9183124204,1359573.191515074,894464.8304600993,1078410.1823675015,709772.3969860226,1655018.7119479058,1433386.8619173802,925254.1760201739,True
20250407,openai_o4-mini-high_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.964724295123135}",0.6205905368903919,0.0,2,False,False,over,0.0,1078410.1823675015,709772.3969860226,518689.24498556723,884561.7791289467,586377.7416082711,1078410.1823675015,709772.3969860226,562455.2789785026,962388.6096022209,574477.5132306778,True
20250407,google_gemini-2.5-flash-preview:thinking_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9541667627038338}",0.6192708453379792,0.0,2,False,True,over,10.0,1078410.1823675015,709772.3969860226,1583563.540340241,1415150.5503307248,867604.8952646112,1078410.1823675015,709772.3969860226,1690507.0538858771,1389316.8355051947,914572.7002512811,True
20250407,anthropic_claude-3.7-sonnet:thinking_soundings_0,"{'2%': 0.0001107331960904318, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.8911056015425347}",0.611402041842328,3.6911065363477264e-05,2,False,False,over,0.0,1078410.1823675015,709772.3969860226,1790000.7896267148,642333.0723968359,714779.1650856797,1078410.1823675015,709772.3969860226,1506619.2672574131,461193.69010436477,495130.6836555503,True
20250407,openai_gpt-4.1,"{'2%': 0.09958919099712274, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9704878521804653}",0.6337596303971985,0.033196396999040916,2,False,False,over,0.0,1078410.1823675015,709772.3969860226,1167370.4584022765,488815.49976129946,238192.94939892789,1078410.1823675015,709772.3969860226,1194611.1523705204,433465.7589307198,299746.59908507153,True
20250407,openai_o4-mini-high,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9505017737201191}",0.6188127217150149,0.0,2,False,True,over,10.0,1078410.1823675015,709772.3969860226,47479.464766309284,789239.3239362139,1033988.9443183695,1078410.1823675015,709772.3969860226,177824.01585770436,787823.0150469051,903962.0248044151,True
20250407,anthropic_claude-3.7-sonnet_soundings_0,"{'2%': 0.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9944548082314932}",0.8743068510289367,0.0,2,False,False,under,0.0,1078410.1823675015,709772.3969860226,,,,1078410.1823675015,709772.3969860226,,,,True
20250407,openai_o3_soundings_0,"{'2%': 0.005549427037875838, '5%': 0.0, '10%': 0.0, '15%': 0.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.8228457286109431}",0.4785493944561024,0.0013873567594689595,2,False,False,over,0.0,1078410.1823675015,709772.3969860226,801437.751883417,1143832.9706139043,514900.2901790081,1078410.1823675015,709772.3969860226,987654.6103651025,931719.5374651351,239785.54380182625,True
20250407,openai_o3,"{'2%': 0.011561847650931724, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.848023478417516}",0.607448165758556,0.003853949216977241,2,False,False,over,0.0,1078410.1823675015,709772.3969860226,696862.8971041088,734251.4175997799,382331.73206271214,1078410.1823675015,709772.3969860226,619026.6405688713,732457.4645358216,459943.3125562245,True
20250407,anthropic_claude-3.7-sonnet,"{'2%': 0.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9944548082314932}",0.8743068510289367,0.0,2,False,False,under,0.0,1078410.1823675015,709772.3969860226,,,,1078410.1823675015,709772.3969860226,,,,True
20250407,openai_gpt-4.1_soundings_0,"{'2%': 0.09815554209166709, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9712337055237893}",0.633673655951932,0.032718514030555694,2,False,False,over,0.0,1078410.1823675015,709772.3969860226,1306363.362303865,1174806.1346019476,517898.6670808654,1078410.1823675015,709772.3969860226,1376071.0151391875,1115420.4963260596,503142.4767046786,True
20250408,SPC,"{'2%': 1.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 1.0}",1.0,1.0,1,False,False,match,0.0,,,,,,,,,,,False
20250408,anthropic_claude-3.7-sonnet_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9910912001422229}",0.6238864000177778,0.0,1,True,True,over,10.0,,,1184378.008377903,157387.0023295277,,,,1235306.1809757415,95257.85578746548,,False
20250408,google_gemini-2.5-pro-preview-03-25,"{'2%': 1.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 1.0}",1.0,1.0,1,False,False,match,0.0,,,,,,,,,,,False
20250408,openai_o4-mini-high,"{'2%': 1.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9730302567052626}",0.7466287820881579,0.0,1,True,True,over,10.0,,,248498.99505249626,776525.7983538182,,,,261275.11110214904,742074.3114334743,,False
20250408,openai_gpt-4.1_soundings_0,"{'2%': 0.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9984531294672601}",0.8748066411834075,0.0,1,True,True,over,2.0,,,1388012.5976320298,98850.75087205843,,,,1388012.5976320298,98850.75087205843,,False
20250408,anthropic_claude-3.7-sonnet,"{'2%': 0.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9942013648672221}",0.8742751706084028,0.0,1,True,True,over,2.0,,,1351000.8045463713,241749.0899256379,,,,1351000.8045463713,241749.0899256379,,False
20250408,openai_o3,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.8189341279158575}",0.6023667659894822,0.0,1,True,True,over,10.0,,,790635.0468812054,1069133.3798991814,,,,706034.9386397569,913500.3256284582,,False
20250408,openai_o3_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9883087760718058}",0.7485385970089757,0.0,1,True,True,over,5.0,,,1429048.3130736803,733364.6697103444,,,,1415044.8728285318,777879.7398367091,,False
20250408,anthropic_claude-3.7-sonnet:thinking_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9588806634442992}",0.6198600829305374,0.0,1,True,True,over,10.0,,,1321621.6232111491,170944.4955155801,,,,1400275.504298292,28152.169276676104,,False
20250408,openai_o4-mini-high_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.8748258469991547}",0.7343532308748943,0.0,1,True,True,over,5.0,,,-223726.11685097267,1531936.7803106834,,,,-268689.7964843626,1522671.2229904162,,False
20250408,google_gemini-2.5-pro-preview-03-25_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9865395213744917}",0.7483174401718115,0.0,1,True,True,over,5.0,,,1639482.4655418687,1305835.8445470848,,,,1647060.2646786722,1308236.0326628904,,False
20250408,anthropic_claude-3.7-sonnet:thinking,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.980667627143614}",0.6225834533929517,0.0,1,True,True,over,10.0,,,1401185.0861266041,257992.57379330933,,,,1461323.4875184759,172329.33445459304,,False
20250408,deepseek_deepseek-r1,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9498027744922939}",0.6187253468115368,0.0,1,True,True,over,10.0,,,-57554.304278905074,987067.1778455006,,,,-187045.68832233915,1120438.4243773308,,False
20250408,openai_gpt-4.1,"{'2%': 0.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9993890990927371}",0.8749236373865921,0.0,1,True,True,over,2.0,,,1466169.6489582048,140162.8907745505,,,,1466169.6489582048,140162.8907745505,,False
20250409,SPC,"{'2%': 1.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 1.0}",1.0,1.0,1,False,False,match,0.0,,,,,,,,,,,False
20250409,openai_o4-mini-high,"{'2%': 1.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 1.0}",1.0,1.0,1,False,False,match,0.0,,,,,,,,,,,False
20250409,google_gemini-2.5-pro-preview-03-25,"{'2%': 1.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 1.0}",1.0,1.0,1,False,False,match,0.0,,,,,,,,,,,False
20250409,anthropic_claude-3.7-sonnet_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9086843782515913}",0.6135855472814489,0.0,1,True,True,over,10.0,,,552333.9524640016,1339069.8125055307,,,,726956.1590161789,1655746.7576104463,,False
20250409,openai_o3_soundings_0,"{'2%': 1.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.8841586922761808}",0.7355198365345226,0.0,1,True,True,over,10.0,,,373778.94224158186,814508.4675451338,,,,514991.86270526017,839787.5713603824,,False
20250409,openai_o3,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.7703994552440248}",0.5962999319055031,0.0,1,True,True,over,10.0,,,1265222.7827208312,925816.1059792106,,,,1521885.8047198793,924638.0086719895,,False
20250409,openai_gpt-4.1_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9513594800407696}",0.6189199350050962,0.0,1,True,True,over,10.0,,,196568.23976874872,1335402.837290033,,,,250949.89840024474,1274076.050299005,,False
20250409,anthropic_claude-3.7-sonnet,"{'2%': 0.0, '5%': 0.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9569585269111501}",0.7446198158638937,0.0,1,True,True,over,5.0,,,828427.9465329266,1498283.4629478443,,,,847207.0120517092,1503370.928286896,,False
20250409,anthropic_claude-3.7-sonnet:thinking,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.813360537897189}",0.6016700672371487,0.0,1,True,True,over,10.0,,,1033537.7415571666,1753999.6251047004,,,,1010684.2098472889,2079811.7075816852,,False
20250409,google_gemini-2.5-pro-preview-03-25_soundings_0,"{'2%': 1.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 1.0}",1.0,1.0,1,False,False,match,0.0,,,,,,,,,,,False
20250409,deepseek_deepseek-r1_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.9821507551005701}",0.6227688443875713,0.0,1,True,True,over,10.0,,,140956.88835461193,923602.6440163605,,,,329643.4809548125,897097.7131595587,,False
20250409,openai_o4-mini-high_soundings_0,"{'2%': 1.0, '5%': 1.0, '10%': 1.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 1.0}",1.0,1.0,1,False,False,match,0.0,,,,,,,,,,,False
20250409,google_gemini-2.5-flash-preview:thinking_soundings_0,"{'2%': 0.0, '5%': 0.0, '10%': 0.0, '15%': 1.0, '30%': 1.0, '45%': 1.0, '60%': 1.0, '0%': 0.5137360675335465}",0.5642170084416933,0.0,1,True,True,over,10.0,,,901812.4255747151,1482786.669339326,,,,1012028.7424985474,1435691.7339910127,,False
